1556244120,0.5178666666666667,0.17573333333333332,0,5,5
1556244180,0.5405333333333333,0.2304,0,5,5
1556244240,1.0138666666666667,0.1948,0,6,6
1556244300,0.662,0.2604,0,5,5
1556244360,1.004,0.6184,0,5,6
1556244420,0.614,0.19226666666666667,0,5,5
1556244480,0.5722666666666667,0.18706666666666666,0,5,5
1556244540,0.5782666666666667,0.16066666666666668,0,6,6
1556244600,1.2917333333333334,0.3506666666666667,0,5,6
1556244660,0.5941333333333333,0.16733333333333333,0,4,6
1556244720,0.8232,0.546,0,6,6
1556244780,0.4324,0.1504,0,5,5
1556244840,0.4832,0.12173333333333333,0,6,6
1556244900,0.5653333333333334,0.1772,0,5,5
1556244960,1.0548,0.22893333333333332,0,4,5
1556245020,0.7188,0.2128,0,5,6
1556245080,0.74,0.5504,0,6,6
1556245140,0.4832,0.14893333333333333,0,6,6
1556245200,0.8648,0.27773333333333333,0,5,5
1556245260,0.5658666666666666,0.15373333333333333,0,4,5
1556245320,0.546,0.21093333333333333,0,4,5
1556245380,0.9761333333333333,0.6010666666666666,0,6,6
1556245440,0.4832,0.14413333333333334,0,6,6
1556245500,0.8189333333333333,0.28813333333333335,0,5,6
1556245560,0.8965333333333333,0.2532,0,5,5
1556245620,0.39266666666666666,0.17573333333333332,0,4,5
1556245680,0.8149333333333333,0.16946666666666665,0,5,5
1556245740,0.8682666666666666,0.5434666666666667,0,6,7
1556245800,0.5321333333333333,0.1508,0,5,5
1556245860,0.9524,0.2484,0,5,5
1556245920,0.4129333333333333,0.1772,0,4,5
1556245980,0.5165333333333333,0.21426666666666666,0,5,5
1556246040,0.42373333333333335,0.12173333333333333,0,5,6
1556246100,1.1898666666666666,0.6664,0,6,7
1556246160,0.6969333333333333,0.16733333333333333,0,4,5
1556246220,0.3768,0.15733333333333333,0,4,5
1556246280,0.7284,0.274,0,5,5
1556246340,0.3996,0.1056,0,5,6
1556246400,1.2033333333333334,0.6006666666666667,0,6,6
1556246460,0.9888,0.24226666666666666,0,5,6
1556246520,0.5288,0.1764,0,5,5
1556246580,0.2754666666666667,0.15666666666666668,0,4,5
1556246640,0.6206666666666667,0.19666666666666666,0,6,7
1556246700,0.7616,0.5346666666666666,0,5,6
1556246760,0.9625333333333334,0.21053333333333332,0,5,5
1556246820,0.36106666666666665,0.14706666666666668,0,4,6
1556246880,0.4216,0.1772,0,4,6
1556246940,0.4832,0.13533333333333333,0,6,6
1556247000,0.9025333333333333,0.6050666666666666,0,5,6
1556247060,0.9685333333333334,0.19893333333333332,0,5,6
1556247120,0.9230666666666667,0.21493333333333334,0,5,5
1556247180,0.44733333333333336,0.21013333333333334,0,4,6
1556247240,0.5884,0.16293333333333335,0,6,6
1556247300,0.7281333333333333,0.5518666666666666,0,5,6
1556247360,0.7882666666666667,0.17133333333333334,0,4,5
1556247420,0.5209333333333334,0.16106666666666666,0,4,5
1556247480,0.2096,0.12066666666666667,0,4,5
1556247540,0.4361333333333333,0.14813333333333334,0,5,6
1556247600,0.46973333333333334,0.1644,0,4,5
1556247660,1.1126666666666667,0.6073333333333333,0,5,7
1556247720,0.7258666666666667,0.23253333333333334,0,5,5
1556247780,0.3661333333333333,0.1856,0,5,5
1556247840,0.902,0.22933333333333333,0,5,7
1556247900,0.6622666666666667,0.22746666666666668,0,5,6
1556247960,0.7962666666666667,0.19853333333333334,0,4,6
1556248020,1.0274666666666668,0.6153333333333333,0,6,6
1556248080,0.4896,0.20946666666666666,0,5,5
1556248140,0.292,0.12173333333333333,0,5,6
1556248200,1.4182666666666666,0.3808,0,5,6
1556248260,0.8477333333333333,0.19853333333333334,0,5,5
1556248320,0.5401333333333334,0.17573333333333332,0,5,5
1556248380,0.7714666666666666,0.5493333333333333,0,6,6
1556248440,0.27213333333333334,0.10813333333333333,0,5,6
1556248500,0.49746666666666667,0.18053333333333332,0,5,5
1556248560,1.2506666666666666,0.25933333333333336,0,5,5
1556248620,0.7666666666666667,0.2088,0,4,5
1556248680,0.6665333333333333,0.5353333333333333,0,6,6
1556248740,0.3510666666666667,0.1056,0,6,6
1556248800,0.6265333333333334,0.25866666666666666,0,4,6
1556248860,0.9022666666666667,0.21613333333333334,0,5,5
1556248920,0.6888,0.21973333333333334,0,5,5
1556248980,0.5958666666666667,0.19733333333333333,0,5,5
1556249040,0.7276,0.5217333333333334,0,7,8
1556249100,0.2942666666666667,0.13573333333333334,0,4,5
1556249160,1.2272,0.31706666666666666,0,5,5
1556249220,0.5401333333333334,0.16213333333333332,0,5,5
1556249280,0.7493333333333333,0.1544,0,5,5
1556249340,0.46213333333333334,0.13053333333333333,0,6,6
1556249400,0.6888,0.5658666666666666,0,5,6
1556249460,0.9592,0.26266666666666666,0,5,5
1556249520,0.6854666666666667,0.2036,0,5,5
1556249580,0.5208,0.21573333333333333,0,4,5
1556249640,0.6566666666666666,0.1808,0,6,7
1556249700,0.6653333333333333,0.5596,0,6,6
1556249760,0.932,0.2276,0,4,6
1556249820,0.8173333333333334,0.2476,0,5,5
1556249880,0.36693333333333333,0.13426666666666667,0,5,6
1556249940,0.6121333333333333,0.15186666666666668,0,6,6
1556250000,1.0336,0.5709333333333333,0,5,6
1556250060,0.7081333333333333,0.19853333333333334,0,4,6
1556250120,0.7118666666666666,0.21613333333333334,0,5,5
1556250180,0.3973333333333333,0.1592,0,5,5
1556250240,0.4832,0.16253333333333334,0,6,6
1556250300,0.4881333333333333,0.1644,0,5,5
1556250360,0.9553333333333334,0.5761333333333334,0,5,6
1556250420,0.6549333333333334,0.22373333333333334,0,5,5
1556250480,0.44293333333333335,0.1372,0,4,6
1556250540,0.6728,0.20573333333333332,0,6,6
1556250600,0.49693333333333334,0.1868,0,5,6
1556250660,1.0817333333333334,0.6062666666666666,0,5,7
1556250720,1.1473333333333333,0.2828,0,5,5
1556250780,0.3589333333333333,0.14786666666666667,0,5,5
1556250840,0.6429333333333334,0.18933333333333333,0,6,6
1556250900,0.4648,0.14933333333333335,0,5,5
1556250960,0.7397333333333334,0.19773333333333334,0,5,5
1556251020,0.8525333333333334,0.6146666666666667,0,5,6
1556251080,0.3348,0.1192,0,5,5
1556251140,0.5457333333333333,0.15293333333333334,0,6,7
1556251200,0.61,0.18826666666666667,0,5,6
1556251260,0.7853333333333333,0.17613333333333334,0,5,5
1556251320,0.8592,0.6061333333333333,0,5,6
1556251380,0.5209333333333334,0.21573333333333333,0,4,5
1556251440,0.9962666666666666,0.2112,0,5,6
1556251500,0.5432,0.1996,0,5,5
1556251560,0.9637333333333333,0.22786666666666666,0,5,6
1556251620,0.9146666666666666,0.6314666666666666,0,5,6
1556251680,0.29946666666666666,0.13426666666666667,0,4,5
1556251740,0.4885333333333333,0.1504,0,5,6
1556251800,1.2532,0.34986666666666666,0,5,6
1556251860,0.8477333333333333,0.20333333333333334,0,5,5
1556251920,0.4544,0.18493333333333334,0,4,5
1556251980,0.5649333333333333,0.5217333333333334,0,5,6
1556252040,0.4912,0.14893333333333333,0,6,7
1556252100,0.5244,0.182,0,4,5
1556252160,1.2584,0.26413333333333333,0,5,5
1556252220,0.6213333333333333,0.21133333333333335,0,4,5
1556252280,0.6234666666666666,0.5357333333333333,0,5,6
1556252340,0.6728,0.20573333333333332,0,6,6
1556252400,0.4886666666666667,0.1644,0,5,5
1556252460,0.9670666666666666,0.2448,0,5,5
1556252520,0.7952,0.2564,0,5,5
1556252580,0.16773333333333335,0.13426666666666667,0,4,5
1556252640,0.92,0.5654666666666667,0,7,7
1556252700,0.4806666666666667,0.17653333333333332,0,5,6
1556252760,1.0089333333333332,0.2517333333333333,0,5,5
1556252820,0.6693333333333333,0.21466666666666667,0,5,5
1556252880,0.5508,0.17053333333333334,0,4,5
1556252940,0.8894666666666666,0.5742666666666667,0,7,7
1556253000,0.4646666666666667,0.14933333333333335,0,5,5
1556253060,1.0625333333333333,0.31293333333333334,0,5,5
1556253120,0.6469333333333334,0.17866666666666667,0,4,6
1556253180,0.3078666666666667,0.20173333333333332,0,4,5
1556253240,0.524,0.176,0,5,6
1556253300,0.8417333333333333,0.5648,0,5,6
1556253360,0.9758666666666667,0.248,0,5,6
1556253420,0.7293333333333333,0.23586666666666667,0,5,6
1556253480,0.3662666666666667,0.178,0,4,5
1556253540,0.31293333333333334,0.13533333333333333,0,5,6
1556253600,1.1752,0.5933333333333334,0,6,6
1556253660,0.9568,0.22533333333333333,0,4,6
1556253720,0.49,0.16466666666666666,0,4,6
1556253780,0.33786666666666665,0.13533333333333333,0,5,5
1556253840,0.2796,0.12173333333333333,0,5,7
1556253900,0.4050666666666667,0.13573333333333334,0,4,5
1556253960,1.3126666666666666,0.6356,0,5,6
1556254020,0.5338666666666667,0.16466666666666666,0,4,5
1556254080,0.3589333333333333,0.12973333333333334,0,5,5
1556254140,0.5229333333333334,0.19106666666666666,0,5,6
1556254200,0.3872,0.1644,0,4,5
1556254260,0.9678666666666667,0.2176,0,5,5
1556254320,1.3694666666666666,0.6516,0,5,6
1556254380,0.3369333333333333,0.14706666666666668,0,4,5
1556254440,0.4806666666666667,0.16693333333333332,0,5,6
1556254500,0.32506666666666667,0.13573333333333334,0,4,6
1556254560,0.9084,0.2312,0,4,5
1556254620,0.8128,0.5786666666666667,0,6,6
1556254680,0.3964,0.18813333333333335,0,5,5
1556254740,0.3952,0.1368,0,5,6
1556254800,0.41,0.17466666666666666,0,4,6
1556254860,0.9678666666666667,0.2312,0,5,5
1556254920,0.8824,0.5893333333333334,0,6,6
1556254980,0.5928,0.26413333333333333,0,5,6
1556255040,1.0362666666666667,0.2208,0,6,6
1556255100,0.3424,0.17466666666666666,0,4,5
1556255160,1.0044,0.2664,0,4,5
1556255220,0.5292,0.17746666666666666,0,5,5
1556255280,0.6717333333333333,0.5445333333333333,0,5,6
1556255340,0.5416,0.1456,0,6,6
1556255400,1.1609333333333334,0.358,0,5,6
1556255460,0.7886666666666666,0.2,0,4,5
1556255520,0.46186666666666665,0.16466666666666666,0,4,5
1556255580,0.4284,0.15186666666666668,0,4,5
1556255640,0.878,0.5476,0,7,7
1556255700,0.4072,0.1372,0,4,5
1556255760,1.2144,0.2502666666666667,0,4,5
1556255820,0.6170666666666667,0.18746666666666667,0,4,5
1556255880,0.6858666666666666,0.23506666666666667,0,5,6
1556255940,0.7729333333333334,0.5456,0,6,7
1556256000,0.48373333333333335,0.178,0,5,6
1556256060,0.9870666666666666,0.2668,0,4,6
1556256120,0.5441333333333334,0.20546666666666666,0,5,6
1556256180,0.29946666666666666,0.14306666666666668,0,4,5
1556256240,0.5981333333333333,0.16066666666666668,0,6,6
1556256300,0.7208,0.5357333333333333,0,5,7
1556256360,0.9533333333333334,0.23706666666666668,0,5,5
1556256420,0.4176,0.17573333333333332,0,4,5
1556256480,0.7377333333333334,0.1632,0,5,5
1556256540,0.6352,0.18706666666666666,0,5,7
1556256600,0.4648,0.16293333333333335,0,5,5
1556256660,1.2953333333333332,0.7016,0,6,6
1556256720,0.4785333333333333,0.1772,0,4,5
1556256780,0.6358666666666667,0.2696,0,4,5
1556256840,0.6036,0.17573333333333332,0,5,6
1556256900,0.49666666666666665,0.178,0,5,5
1556256960,0.9845333333333334,0.2752,0,4,5
1556257020,0.6637333333333333,0.5533333333333333,0,5,7
1556257080,0.354,0.16946666666666665,0,4,5
1556257140,0.5982666666666666,0.16866666666666666,0,6,6
1556257200,0.8717333333333334,0.17093333333333333,0,5,6
1556257260,0.8945333333333333,0.21986666666666665,0,5,6
1556257320,0.41373333333333334,0.17613333333333334,0,4,5
1556257380,0.6753333333333333,0.5368,0,6,6
1556257440,0.5717333333333333,0.1496,0,5,6
1556257500,0.2833333333333333,0.1056,0,4,6
1556257560,0.8866666666666667,0.21026666666666666,0,5,5
1556257620,0.6313333333333333,0.2172,0,5,5
1556257680,0.45426666666666665,0.1984,0,4,5
1556257740,0.8713333333333333,0.5768,0,6,7
1556257800,0.488,0.1644,0,5,5
1556257860,1.0348,0.24773333333333333,0,5,5
1556257920,0.9209333333333334,0.21746666666666667,0,4,5
1556257980,0.3258666666666667,0.1596,0,4,6
1556258040,0.6534666666666666,0.16466666666666666,0,6,6
1556258100,0.6424,0.5192,0,6,6
1556258160,1.0158666666666667,0.2404,0,5,5
1556258220,0.4112,0.14706666666666668,0,4,5
1556258280,0.31146666666666667,0.16693333333333332,0,4,5
1556258340,0.6941333333333334,0.1996,0,6,6
1556258400,0.5741333333333334,0.5056,0,5,6
1556258460,0.9805333333333334,0.23493333333333333,0,4,5
1556258520,0.5342666666666667,0.14853333333333332,0,4,5
1556258580,0.5338666666666667,0.27213333333333334,0,5,5
1556258640,1.0714666666666666,0.23626666666666668,0,5,6
1556258700,0.3589333333333333,0.13426666666666667,0,5,5
1556258760,1.274,0.6341333333333333,0,5,6
1556258820,0.6113333333333333,0.16506666666666667,0,4,5
1556258880,0.27386666666666665,0.13746666666666665,0,5,5
1556258940,0.524,0.16213333333333332,0,5,6
1556259000,1.184,0.32786666666666664,0,5,6
1556259060,0.8272,0.18866666666666668,0,4,5
1556259120,0.9116,0.6010666666666666,0,5,6
1556259180,0.3174666666666667,0.13533333333333333,0,5,5
1556259240,0.5612,0.20693333333333333,0,5,6
1556259300,0.32986666666666664,0.1232,0,4,5
1556259360,1.2498666666666667,0.24146666666666666,0,4,6
1556259420,0.7938666666666667,0.23773333333333332,0,5,6
1556259480,0.7878666666666667,0.6281333333333333,0,5,6
1556259540,0.388,0.14706666666666668,0,5,6
1556259600,0.39186666666666664,0.17426666666666665,0,5,5
1556259660,1.0425333333333333,0.2613333333333333,0,5,6
1556259720,0.69,0.20586666666666667,0,5,6
1556259780,0.6906666666666667,0.5504,0,6,6
1556259840,0.49106666666666665,0.14706666666666668,0,6,6
1556259900,0.3389333333333333,0.16293333333333335,0,4,5
1556259960,0.9885333333333334,0.24266666666666667,0,4,5
1556260020,0.49133333333333334,0.18226666666666666,0,5,5
1556260080,1.1697333333333333,0.5981333333333333,0,6,6
1556260140,0.5608,0.1768,0,6,6
1556260200,0.2292,0.13426666666666667,0,4,5
1556260260,0.9170666666666667,0.21253333333333332,0,5,5
1556260320,0.7604,0.2614666666666667,0,5,5
1556260380,0.6408,0.2608,0,5,5
1556260440,0.9096,0.5992,0,7,7
1556260500,0.27653333333333335,0.1644,0,4,5
1556260560,1.0892,0.2733333333333333,0,5,5
1556260620,0.5030666666666667,0.14853333333333332,0,4,5
1556260680,0.3721333333333333,0.14453333333333335,0,4,5
1556260740,0.5716,0.1632,0,5,7
1556260800,0.9789333333333333,0.5797333333333333,0,5,6
1556260860,0.7610666666666667,0.17253333333333334,0,4,5
1556260920,0.5425333333333333,0.17093333333333333,0,5,5
1556260980,0.4044,0.14453333333333335,0,4,5
1556261040,0.5637333333333333,0.1632,0,5,6
1556261100,0.5212,0.5217333333333334,0,5,7
1556261160,0.7797333333333333,0.1876,0,4,5
1556261220,0.8429333333333333,0.2581333333333333,0,5,5
1556261280,0.46426666666666666,0.15813333333333332,0,5,5
1556261340,0.5989333333333333,0.14706666666666668,0,6,6
1556261400,0.406,0.1584,0,4,5
1556261460,1.1314666666666666,0.6265333333333334,0,5,7
1556261520,1.1050666666666666,0.2652,0,5,5
1556261580,0.29946666666666666,0.12946666666666667,0,4,5
1556261640,0.5396,0.16066666666666668,0,5,6
1556261700,0.29946666666666666,0.12173333333333333,0,4,5
1556261760,0.7889333333333334,0.20266666666666666,0,4,5
1556261820,0.6977333333333333,0.5397333333333333,0,5,6
1556261880,0.362,0.15693333333333334,0,4,6
1556261940,0.6685333333333333,0.1908,0,5,6
1556262000,0.36693333333333333,0.15693333333333334,0,5,6
1556262060,0.8244,0.22506666666666666,0,4,5
1556262120,0.9585333333333333,0.6189333333333333,0,5,6
1556262180,0.5057333333333334,0.2168,0,5,5
1556262240,1.0677333333333334,0.2388,0,5,6
1556262300,0.4474666666666667,0.1584,0,4,5
1556262360,0.894,0.23533333333333334,0,4,5
1556262420,0.39226666666666665,0.13973333333333332,0,4,5
1556262480,0.6986666666666667,0.5712,0,6,7
1556262540,0.7181333333333333,0.19333333333333333,0,6,6
1556262600,1.1294666666666666,0.3102666666666667,0,5,6
1556262660,0.9710666666666666,0.22506666666666666,0,5,5
1556262720,0.3353333333333333,0.14853333333333332,0,4,5
1556262780,0.36693333333333333,0.14413333333333334,0,5,6
1556262840,1.0894666666666666,0.622,0,7,8
1556262900,0.36693333333333333,0.13533333333333333,0,5,6
1556262960,1.2577333333333334,0.23813333333333334,0,5,5
1556263020,0.7961333333333334,0.24906666666666666,0,5,6
1556263080,0.2653333333333333,0.15773333333333334,0,4,6
1556263140,0.7826666666666666,0.2172,0,6,6
1556263200,0.8145333333333333,0.572,0,6,6
1556263260,0.8917333333333334,0.22026666666666667,0,4,5
1556263320,0.4168,0.16213333333333332,0,4,5
1556263380,0.23546666666666666,0.1456,0,4,5
1556263440,0.7361333333333333,0.2044,0,6,7
1556263500,0.6881333333333334,0.5592,0,6,6
1556263560,1.0216,0.25293333333333334,0,5,5
1556263620,0.4112,0.18306666666666666,0,4,6
1556263680,0.5745333333333333,0.16573333333333334,0,4,5
1556263740,0.6122666666666666,0.17573333333333332,0,5,7
1556263800,0.6366666666666667,0.5504,0,5,7
1556263860,0.892,0.22133333333333333,0,4,5
1556263920,0.9677333333333333,0.30693333333333334,0,4,5
1556263980,0.24813333333333334,0.1856,0,4,6
1556264040,0.6294666666666666,0.19186666666666666,0,6,6
1556264100,0.5069333333333333,0.1808,0,5,5
1556264160,1.3136,0.6730666666666667,0,6,6
1556264220,0.5678666666666666,0.182,0,4,6
1556264280,0.26066666666666666,0.1632,0,4,5
1556264340,0.5669333333333333,0.1956,0,5,6
1556264400,0.7457333333333334,0.168,0,5,6
1556264460,0.8892,0.22386666666666666,0,4,6
1556264520,0.9082666666666667,0.5834666666666667,0,6,6
1556264580,0.3416,0.17533333333333334,0,5,6
1556264640,0.5209333333333334,0.1684,0,5,6
1556264700,0.3589333333333333,0.13533333333333333,0,5,5
1556264760,0.8625333333333334,0.22133333333333333,0,5,5
1556264820,1.2202666666666666,0.6754666666666667,0,5,6
1556264880,0.37493333333333334,0.17533333333333334,0,5,5
1556264940,0.47946666666666665,0.182,0,5,6
1556265000,0.5069333333333333,0.1808,0,5,5
1556265060,0.8866666666666667,0.2012,0,5,5
1556265120,1.4946666666666666,0.7052,0,5,6
1556265180,0.33653333333333335,0.13826666666666668,0,4,5
1556265240,0.4357333333333333,0.16693333333333332,0,5,6
1556265300,0.3168,0.13533333333333333,0,5,5
1556265360,0.8625333333333334,0.19413333333333332,0,5,5
1556265420,0.6365333333333333,0.2124,0,4,6
1556265480,0.6112,0.5232,0,5,6
1556265540,0.5817333333333333,0.15226666666666666,0,6,6
1556265600,0.21133333333333335,0.12173333333333333,0,4,5
1556265660,0.8110666666666667,0.17253333333333334,0,4,6
1556265720,0.9416,0.3052,0,5,5
1556265780,0.4672,0.18706666666666666,0,4,6
1556265840,1.2998666666666667,0.6124,0,6,8
1556265900,0.3237333333333333,0.1672,0,4,6
1556265960,0.8997333333333334,0.20266666666666666,0,4,6
1556266020,0.5121333333333333,0.17266666666666666,0,5,5
1556266080,0.5250666666666667,0.17826666666666666,0,5,5
1556266140,0.6750666666666667,0.16586666666666666,0,6,7
1556266200,1.2172,0.6966666666666667,0,6,7
1556266260,0.9106666666666666,0.21626666666666666,0,4,5
1556266320,0.5792,0.19586666666666666,0,5,6
1556266380,0.5093333333333333,0.18053333333333332,0,5,5
1556266440,0.5569333333333333,0.15586666666666665,0,5,6
1556266500,0.5585333333333333,0.5217333333333334,0,6,6
1556266560,1.3304,0.29173333333333334,0,4,5
1556266620,0.7462666666666666,0.226,0,5,5
1556266680,0.3718666666666667,0.1504,0,5,5
1556266740,0.7938666666666667,0.22373333333333334,0,5,6
1556266800,0.3045333333333333,0.14413333333333334,0,5,6
1556266860,1.1446666666666667,0.6177333333333334,0,5,6
1556266920,0.5344,0.16866666666666666,0,4,6
1556266980,0.396,0.15186666666666668,0,5,5
1556267040,0.6266666666666667,0.18053333333333332,0,6,6
1556267100,0.4338666666666667,0.16066666666666668,0,5,5
1556267160,1.1444,0.6177333333333334,0,5,6
1556267220,0.5122666666666666,0.17826666666666666,0,5,6
1556267280,0.7194666666666667,0.172,0,4,6
1556267340,0.5617333333333333,0.16546666666666668,0,6,6
1556267400,0.3893333333333333,0.1504,0,5,5
1556267460,1.0148,0.2892,0,4,5
1556267520,0.8473333333333334,0.6214666666666666,0,5,6
1556267580,0.6069333333333333,0.212,0,5,5
1556267640,0.8228,0.2670666666666667,0,6,6
1556267700,0.3589333333333333,0.13533333333333333,0,5,5
1556267760,0.9889333333333333,0.2657333333333333,0,5,5
1556267820,0.3566666666666667,0.17826666666666666,0,4,5
1556267880,0.7673333333333333,0.546,0,5,7
1556267940,0.5752,0.16693333333333332,0,5,7
1556268000,0.7062666666666667,0.14333333333333334,0,4,5
1556268060,0.9048,0.23786666666666667,0,4,5
1556268120,0.32106666666666667,0.16466666666666666,0,4,6
1556268180,0.7253333333333334,0.5372,0,5,6
1556268240,0.586,0.1816,0,6,6
1556268300,0.29946666666666666,0.12173333333333333,0,4,5
1556268360,1.0094666666666667,0.2517333333333333,0,4,6
1556268420,0.36346666666666666,0.19586666666666666,0,4,6
1556268480,0.8224,0.5548,0,5,6
1556268540,0.6826666666666666,0.19106666666666666,0,5,7
1556268600,0.4125333333333333,0.13573333333333334,0,4,6
1556268660,0.8866666666666667,0.2092,0,5,5
1556268720,0.9982666666666666,0.2614666666666667,0,5,5
1556268780,0.2713333333333333,0.15186666666666668,0,4,5
1556268840,0.8696,0.5518666666666666,0,7,7
1556268900,0.4316,0.1504,0,5,6
1556268960,0.8662666666666666,0.19413333333333332,0,5,5
1556269020,0.4816,0.20066666666666666,0,5,6
1556269080,0.36173333333333335,0.17573333333333332,0,4,6
1556269140,0.5697333333333333,0.15186666666666668,0,6,7
