"2019-04-28,13:14:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:15:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:16:00",3.8529333333333335,0.034666666666666665,0,3,4
"2019-04-28,13:17:00",6.7428,0.034666666666666665,0,3,4
"2019-04-28,13:18:00",3.736266666666667,0.034666666666666665,0,4,5
"2019-04-28,13:19:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,13:20:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:21:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,13:22:00",3.6282666666666668,0.034666666666666665,0,3,4
"2019-04-28,13:23:00",3.7290666666666668,0.034666666666666665,0,4,5
"2019-04-28,13:24:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,13:25:00",3.6281333333333334,0.034666666666666665,0,3,4
"2019-04-28,13:26:00",7.0684,0.034666666666666665,0,3,4
"2019-04-28,13:27:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:28:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,13:29:00",4.149866666666667,0.04973333333333333,0,3,4
"2019-04-28,13:30:00",3.5442666666666667,0.034666666666666665,0,3,4
"2019-04-28,13:31:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:32:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:33:00",4.274666666666667,0.034666666666666665,0,4,5
"2019-04-28,13:34:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,13:35:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:36:00",3.8529333333333335,0.034666666666666665,0,3,4
"2019-04-28,13:37:00",6.81,0.04586666666666667,0,3,4
"2019-04-28,13:38:00",3.6954666666666665,0.04586666666666667,0,4,5
"2019-04-28,13:39:00",3.5610666666666666,0.06093333333333333,0,3,4
"2019-04-28,13:40:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,13:41:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:42:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,13:43:00",3.6618666666666666,0.034666666666666665,0,4,5
"2019-04-28,13:44:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,13:45:00",3.7225333333333332,0.034666666666666665,0,3,4
"2019-04-28,13:46:00",6.9404,0.034666666666666665,0,3,4
"2019-04-28,13:47:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,13:48:00",3.712266666666667,0.04586666666666667,0,4,5
"2019-04-28,13:49:00",3.587466666666667,0.06093333333333333,0,3,4
"2019-04-28,13:50:00",3.5610666666666666,0.04586666666666667,0,3,4
"2019-04-28,13:51:00",3.611466666666667,0.04586666666666667,0,3,4
"2019-04-28,13:52:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,13:53:00",3.7530666666666668,0.034666666666666665,0,4,5
"2019-04-28,13:54:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,13:55:00",7.109066666666667,0.034666666666666665,0,3,4
"2019-04-28,13:56:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,13:57:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,13:58:00",3.7290666666666668,0.04586666666666667,0,4,5
"2019-04-28,13:59:00",3.611466666666667,0.06093333333333333,0,3,4
"2019-04-28,14:00:00",3.558133333333333,0.034133333333333335,0,3,4
"2019-04-28,14:01:00",3.6378666666666666,0.04586666666666667,0,3,4
"2019-04-28,14:02:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:03:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,14:04:00",3.836133333333333,0.034666666666666665,0,3,4
"2019-04-28,14:05:00",6.8756,0.034666666666666665,0,3,4
"2019-04-28,14:06:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:07:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:08:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,14:09:00",3.5370666666666666,0.04973333333333333,0,3,4
"2019-04-28,14:10:00",3.5442666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:11:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,14:12:00",3.6282666666666668,0.04586666666666667,0,3,4
"2019-04-28,14:13:00",3.9945333333333335,0.04586666666666667,0,4,5
"2019-04-28,14:14:00",6.834,0.04586666666666667,0,3,4
"2019-04-28,14:15:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:16:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:17:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:18:00",3.7026666666666666,0.034666666666666665,0,4,5
"2019-04-28,14:19:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,14:20:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:21:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,14:22:00",3.6113333333333335,0.034666666666666665,0,3,4
"2019-04-28,14:23:00",7.2004,0.04586666666666667,0,4,5
"2019-04-28,14:24:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:25:00",3.6210666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:26:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:27:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:28:00",3.6618666666666666,0.034666666666666665,0,4,5
"2019-04-28,14:29:00",3.5778666666666665,0.04973333333333333,0,3,4
"2019-04-28,14:30:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:31:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:32:00",5.320266666666667,0.034666666666666665,0,3,4
"2019-04-28,14:33:00",5.426666666666667,0.04586666666666667,0,4,5
"2019-04-28,14:34:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,14:35:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,14:36:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:37:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:38:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,14:39:00",3.5370666666666666,0.04973333333333333,0,3,4
"2019-04-28,14:40:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:41:00",3.8697333333333335,0.034666666666666665,0,3,4
"2019-04-28,14:42:00",6.8196,0.034666666666666665,0,3,4
"2019-04-28,14:43:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,14:44:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:45:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,14:46:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:47:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,14:48:00",3.6618666666666666,0.04586666666666667,0,4,5
"2019-04-28,14:49:00",3.587466666666667,0.06093333333333333,0,3,4
"2019-04-28,14:50:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,14:51:00",3.8865333333333334,0.04586666666666667,0,3,4
"2019-04-28,14:52:00",6.8028,0.034666666666666665,0,3,4
"2019-04-28,14:53:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,14:54:00",3.6282666666666668,0.034666666666666665,0,3,4
"2019-04-28,14:55:00",3.5866666666666664,0.0464,0,3,4
"2019-04-28,14:56:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,14:57:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,14:58:00",3.7290666666666668,0.04586666666666667,0,4,5
"2019-04-28,14:59:00",3.5778666666666665,0.04973333333333333,0,3,4
"2019-04-28,15:00:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,15:01:00",7.152266666666667,0.034666666666666665,0,3,4
"2019-04-28,15:02:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,15:03:00",3.7290666666666668,0.05706666666666667,0,4,5
"2019-04-28,15:04:00",4.166666666666667,0.04586666666666667,0,3,4
"2019-04-28,15:05:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,15:06:00",3.5370666666666666,0.04586666666666667,0,3,4
"2019-04-28,15:07:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,15:08:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,15:09:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,15:10:00",3.7657333333333334,0.034666666666666665,0,3,4
"2019-04-28,15:11:00",6.9236,0.034666666666666665,0,3,4
"2019-04-28,15:12:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,15:13:00",3.6858666666666666,0.034666666666666665,0,4,5
"2019-04-28,15:14:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,15:15:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,15:16:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,15:17:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,15:18:00",3.712266666666667,0.05706666666666667,0,4,5
"2019-04-28,15:19:00",3.6042666666666667,0.06093333333333333,0,3,4
"2019-04-28,15:20:00",3.8865333333333334,0.04586666666666667,0,3,4
"2019-04-28,15:21:00",7.406,0.034666666666666665,0,3,4
"2019-04-28,15:22:00",3.5946666666666665,0.04586666666666667,0,3,4
"2019-04-28,15:23:00",3.7458666666666667,0.05706666666666667,0,4,5
"2019-04-28,15:24:00",3.5202666666666667,0.04586666666666667,0,3,4
"2019-04-28,15:25:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,15:26:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,15:27:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,15:28:00",3.6786666666666665,0.04586666666666667,0,4,5
"2019-04-28,15:29:00",3.5849333333333333,0.04973333333333333,0,3,4
"2019-04-28,15:30:00",7.0276,0.034666666666666665,0,3,4
"2019-04-28,15:31:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,15:32:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,15:33:00",3.6954666666666665,0.04586666666666667,0,4,5
"2019-04-28,15:34:00",3.5946666666666665,0.04586666666666667,0,3,4
"2019-04-28,15:35:00",3.6210666666666667,0.04586666666666667,0,3,4
"2019-04-28,15:36:00",3.5370666666666666,0.04586666666666667,0,3,4
"2019-04-28,15:37:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,15:38:00",3.712266666666667,0.04586666666666667,0,4,5
"2019-04-28,15:39:00",3.8937333333333335,0.06093333333333333,0,3,4
"2019-04-28,15:40:00",6.8028,0.04586666666666667,0,3,4
"2019-04-28,15:41:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,15:42:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,15:43:00",3.736266666666667,0.04586666666666667,0,4,5
"2019-04-28,15:44:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,15:45:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,15:46:00",3.6210666666666667,0.04586666666666667,0,3,4
"2019-04-28,15:47:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,15:48:00",3.8569333333333335,0.034666666666666665,0,4,5
"2019-04-28,15:49:00",7.4312,1.6570666666666667,0,6,7
"2019-04-28,15:50:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,15:51:00",3.7786666666666666,0.8004,0,5,6
"2019-04-28,15:52:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,15:53:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,15:54:00",3.558133333333333,0.022933333333333333,0,3,4
"2019-04-28,15:55:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,15:56:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,15:57:00",3.6378666666666666,0.034666666666666665,0,3,4
"2019-04-28,15:58:00",7.260266666666666,0.04586666666666667,0,4,5
"2019-04-28,15:59:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,16:00:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,16:01:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,16:02:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:03:00",3.7626666666666666,0.034666666666666665,0,4,5
"2019-04-28,16:04:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,16:05:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,16:06:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:07:00",7.152266666666667,0.034666666666666665,0,3,4
"2019-04-28,16:08:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,16:09:00",3.6042666666666667,0.06093333333333333,0,3,4
"2019-04-28,16:10:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,16:11:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,16:12:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,16:13:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,16:14:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:15:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:16:00",7.118666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:17:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,16:18:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,16:19:00",3.5442666666666667,0.04973333333333333,0,3,4
"2019-04-28,16:20:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,16:21:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,16:22:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:23:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,16:24:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:25:00",5.524133333333333,0.034666666666666665,0,3,4
"2019-04-28,16:26:00",5.8356,0.034666666666666665,0,3,4
"2019-04-28,16:27:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,16:28:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,16:29:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,16:30:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,16:31:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,16:32:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:33:00",3.7026666666666666,0.034666666666666665,0,4,5
"2019-04-28,16:34:00",3.7657333333333334,0.034666666666666665,0,3,4
"2019-04-28,16:35:00",6.9404,0.034666666666666665,0,3,4
"2019-04-28,16:36:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,16:37:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,16:38:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,16:39:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,16:40:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:41:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,16:42:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,16:43:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,16:44:00",3.8529333333333335,0.04586666666666667,0,3,4
"2019-04-28,16:45:00",6.7524,0.04586666666666667,0,3,4
"2019-04-28,16:46:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,16:47:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,16:48:00",3.6858666666666666,0.04586666666666667,0,4,5
"2019-04-28,16:49:00",3.5778666666666665,0.06093333333333333,0,3,4
"2019-04-28,16:50:00",3.6210666666666667,0.04586666666666667,0,3,4
"2019-04-28,16:51:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,16:52:00",3.611466666666667,0.04586666666666667,0,3,4
"2019-04-28,16:53:00",3.993733333333333,0.0464,0,4,5
"2019-04-28,16:54:00",6.7932,0.034666666666666665,0,3,4
"2019-04-28,16:55:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,16:56:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,16:57:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,16:58:00",3.7026666666666666,0.034666666666666665,0,4,5
"2019-04-28,16:59:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,17:00:00",3.6282666666666668,0.034666666666666665,0,3,4
"2019-04-28,17:01:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:02:00",3.618533333333333,0.034666666666666665,0,3,4
"2019-04-28,17:03:00",7.2532,0.034666666666666665,0,4,5
"2019-04-28,17:04:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:05:00",3.5442666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:06:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:07:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:08:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,17:09:00",3.5370666666666666,0.04973333333333333,0,3,4
"2019-04-28,17:10:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,17:11:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:12:00",3.6817333333333333,0.034666666666666665,0,3,4
"2019-04-28,17:13:00",7.0316,0.034666666666666665,0,4,5
"2019-04-28,17:14:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:15:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:16:00",4.157066666666666,0.034666666666666665,0,3,4
"2019-04-28,17:17:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:18:00",3.7290666666666668,0.04586666666666667,0,4,5
"2019-04-28,17:19:00",3.6042666666666667,0.04973333333333333,0,3,4
"2019-04-28,17:20:00",3.5274666666666668,0.04586666666666667,0,3,4
"2019-04-28,17:21:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,17:22:00",3.860133333333333,0.04586666666666667,0,3,4
"2019-04-28,17:23:00",6.9684,0.034666666666666665,0,4,5
"2019-04-28,17:24:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:25:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,17:26:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,17:27:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:28:00",3.7290666666666668,0.034666666666666665,0,4,5
"2019-04-28,17:29:00",3.611466666666667,0.04973333333333333,0,3,4
"2019-04-28,17:30:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,17:31:00",3.7321333333333335,0.04586666666666667,0,3,4
"2019-04-28,17:32:00",6.9908,0.04586666666666667,0,3,4
"2019-04-28,17:33:00",3.736266666666667,0.05706666666666667,0,4,5
"2019-04-28,17:34:00",3.5442666666666667,0.04586666666666667,0,3,4
"2019-04-28,17:35:00",3.5610666666666666,0.04586666666666667,0,3,4
"2019-04-28,17:36:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,17:37:00",3.5802666666666667,0.04586666666666667,0,3,4
"2019-04-28,17:38:00",3.6733333333333333,0.04533333333333334,0,4,5
"2019-04-28,17:39:00",3.570666666666667,0.06093333333333333,0,3,4
"2019-04-28,17:40:00",3.611466666666667,0.04586666666666667,0,3,4
"2019-04-28,17:41:00",7.101866666666667,0.04586666666666667,0,3,4
"2019-04-28,17:42:00",3.5370666666666666,0.04586666666666667,0,3,4
"2019-04-28,17:43:00",6.842666666666666,0.05946666666666667,0,4,5
"2019-04-28,17:44:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:45:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:46:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,17:47:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,17:48:00",3.7290666666666668,0.034666666666666665,0,4,5
"2019-04-28,17:49:00",3.5778666666666665,0.04973333333333333,0,3,4
"2019-04-28,17:50:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:51:00",3.860133333333333,0.034666666666666665,0,3,4
"2019-04-28,17:52:00",6.81,0.034666666666666665,0,3,4
"2019-04-28,17:53:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,17:54:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,17:55:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,17:56:00",3.5946666666666665,0.04586666666666667,0,3,4
"2019-04-28,17:57:00",3.611466666666667,0.04586666666666667,0,3,4
"2019-04-28,17:58:00",3.7458666666666667,0.04586666666666667,0,4,5
"2019-04-28,17:59:00",3.6042666666666667,0.06093333333333333,0,3,4
